ID,Title,description,streetaddress,city,state,amenityfeatures,type,Year,unclearaddress,uncleartype,notes,dateadded,lastmodified
216,Paradise- P.C.S. Club,(Disco) (3rd Floor),35 W. 43rd St.,Midtown,NY,"(P),(M),(D),(PT),(AH)",Bars/Clubs,1980,,,,2/18/2020 11:38am,7/27/2020 11:35am
217,Pigalle Pigalle,(French R),1047 2nd Ave.,Midtown,NY,(R),Restaurant,1980,,,,2/18/2020 11:38am,7/27/2020 11:35am
219,Pleasure Chest,"(Leather, 'toys' jewelry, etc.)",939 2nd Ave.,Midtown,NY,(*),Business,1980,,,,2/18/2020 11:38am,7/27/2020 11:35am
218,Place Across the Street,,56 W. 46th St. ,Midtown,NY,(R),Restaurant,1980,,,,2/18/2020 11:38am,7/27/2020 11:35am
221,Ramrod Theatre,,210 W. 49th St.,Midtown,NY,"(S),(E)",Theatre,1980,,,,2/18/2020 11:38am,7/27/2020 11:35am
224,Sauna Baths,,300 W. 58th St.,Midtown,NY,,Baths,1980,,,,2/18/2020 11:38am,7/27/2020 11:35am
225,Singles,nr. 53rd St.,951 1st Ave.,Midtown,NY,"(R),(*)",Restaurant,1980,,,,2/18/2020 11:38am,7/27/2020 11:35am
223,Rendezvous Book Store,,38 W. 28th St.,Midtown,NY,(*),Book Store,1980,,,,2/18/2020 11:38am,7/27/2020 11:35am
222,Regency East,,204 E. 58th St.,Midtown,NY,,Bars/Clubs,1980,,,,2/18/2020 11:38am,7/27/2020 11:35am
226,Solos,,248 E. 52nd St.,Midtown,NY,"(PE),(M),(R),(E)",Restaurant,1980,,,,2/18/2020 11:38am,7/27/2020 11:35am
230,Uncle Charlie's Restaurant,at 36th St.,542 3rd Ave.,Midtown,NY,"(R),(*)",Restaurant,1980,,,,2/18/2020 11:38am,7/27/2020 11:35am
228,Tijuana Cat,,350 W. 46th St.,Midtown,NY,"(R),(E)",Restaurant,1980,,,,2/18/2020 11:38am,7/27/2020 11:35am
227,Studio 54,(Very M) (Disco) (Best late),254 W. 54th St.,Midtown,NY,"(P),(M),(D),(*)",Bars/Clubs,1980,,,,2/18/2020 11:38am,7/27/2020 11:35am
229,Tom Cat Book Store,,38 W. 28th St.,Midtown,NY,(*),Book Store,1980,,,,2/18/2020 11:38am,7/27/2020 11:35am
231,Uncle Charlie's South,('Top' lower midtown East Side cruise bar) at 38th St.,581 3rd Ave.,Midtown,NY,(*),"Bars/Clubs,Cruising Areas",1980,,,,2/18/2020 11:38am,7/27/2020 11:35am
232,York's Restaurant,,710 2nd Ave.,Midtown,NY,"(R),(*)",Restaurant,1980,,,,2/18/2020 11:38am,7/27/2020 11:35am
236,Bike Stop West,(Very mixed bag) (WE*),230 W. 75th St.,Uptown,NY,"(WE),(*)",Bars/Clubs,1980,,,,2/18/2020 11:38am,7/27/2020 11:35am
237,Boot Hill,"(Some W, YC, SM) (Cruisy) nr. 75th",317 Amsterdam Ave.,Uptown,NY,"(W),(YC),(SM),Cruisy Area,(*)","Bars/Clubs,Cruising Areas",1980,,,,2/18/2020 11:38am,7/27/2020 11:35am
240,Chez Roman,(Continental R) at 80th St.,1406 3rd Ave.,Uptown,NY,"(M),(R)",Restaurant,1980,,,,2/18/2020 11:38am,7/27/2020 11:35am
238,Bushes,(Cabaret) Park Royal Hotel ,23 W. 73rd St.,Uptown,NY,(R),"Restaurant,Hotels",1980,,,,2/18/2020 11:38am,7/27/2020 11:35am
241,Dapper & Friends ,(Disco),350 E. 81st St.,Uptown,NY,"(PE),(L),(D)",Bars/Clubs,1980,,,,2/18/2020 11:38am,7/27/2020 11:35am
239,Chap's,(Top uptown East Side cruise bar) at 87th St.,1558 3rd Ave.,Uptown,NY,"(PT),(*)","Cruising Areas,Bars/Clubs",1980,,,,2/18/2020 11:38am,7/27/2020 11:35am
243,Fulton's Sidewalk Cafe,at 71st St.,2061 Broadway,Uptown,NY,(R),Restaurant,1980,,,,2/18/2020 11:38am,7/27/2020 11:35am
244,Grand Finale,(Cabaret) (On again- off again),210 W. 70th St.,Uptown,NY,"(M),(R)",Restaurant,1980,,,,2/18/2020 11:38am,7/27/2020 11:35am
242,David,at 72nd St.,1007 Lexington Ave.,Uptown,NY,(*),Bars/Clubs,1980,,,,2/18/2020 11:38am,7/27/2020 11:35am
245,Half Breed ,"(Some W, SM)",168 Amsterdam Ave.,Uptown,NY,"(W),(SM)",Bars/Clubs,1980,,,,2/18/2020 11:38am,7/27/2020 11:35am
247,Harry's Back East,(Disco) (Cruisy) at 80th St.,1422 3rd Ave.,Uptown,NY,"(D),(*)","Cruising Areas,Bars/Clubs",1980,,,,2/18/2020 11:38am,7/27/2020 11:35am
249,Leather Loft,"(Gay dept. store- jewelry, clothes, etc,)",313 Amsterdam Ave.,Uptown,NY,(*),Business,1980,,,,2/18/2020 11:38am,7/27/2020 11:35am
250,Les Hommes Book Store,at Broadway,217 W. 80th St.,Uptown,NY,(*),Book Store,1980,,,,2/18/2020 11:38am,7/27/2020 11:35am
248,Its a Man's World,"(Books, etc.)",287 Amsterdam Ave.,Uptown,NY,(*),Book Store,1980,,,,2/18/2020 11:38am,7/27/2020 11:35am
246,Hurrah,(Disco),36 W. 62nd St.,Uptown,NY,"(D),(M)",Bars/Clubs,1980,,,,2/18/2020 11:38am,7/27/2020 11:35am
251,Main Man,(Cruisy),305 Columbus Ave.,Uptown,NY,(*),"Cruising Areas,Bars/Clubs",1980,,,,2/18/2020 11:38am,7/27/2020 11:35am
254,Numbers,at 70th,2057 Broadway,Uptown,NY,,Bars/Clubs,1980,,,,2/18/2020 11:38am,7/27/2020 11:35am
255,Painted Pony,at 84th St.,1485 3rd Ave.,Uptown,NY,"(S),(E)",Bars/Clubs,1980,,,,2/18/2020 11:38am,7/27/2020 11:35am
253,Nickel Bar,,127 W. 72nd St.,Uptown,NY,"(B),(YC),(D),(*)",Bars/Clubs,1980,,,,2/18/2020 11:38am,7/27/2020 11:35am
256,Peeche,(Many L) at 81st ave.,1200 Lexington Ave.,Uptown,NY,"(L),(D)",Bars/Clubs,1980,,,,2/18/2020 11:38am,7/27/2020 11:35am
252,Mt. Morris Baths,at 125th St.,1944 Madison Ave.,Uptown,NY,(B),Baths,1980,,,,2/18/2020 11:38am,7/27/2020 11:35am
257,Pershings,(Hamburgers),234 Columbus Ave.,Uptown,NY,"(R),(*)",Restaurant,1980,,,,2/18/2020 11:38am,7/27/2020 11:35am
261,Uncle Charlie's North,(Cruisy) at 75th St.,1049 Lexington Ave.,Uptown,NY,"(YC),(*)","Cruising Areas,Bars/Clubs",1980,,,,2/18/2020 11:38am,7/27/2020 11:35am
260,Twilight,(Some Orientals) nr. 82nd St.,1463 3rd Ave.,Uptown,NY,,Bars/Clubs,1980,,,,2/18/2020 11:38am,7/27/2020 11:35am
259,Stormy Weather,at 82nd St.,1574 2nd Ave.,Uptown,NY,"(R),(E)",Restaurant,1980,,,,2/18/2020 11:38am,7/27/2020 11:35am
258,Sahara,(Adm. charge) (Disco-D- upstairs),1234 2nd Ave.,Uptown,NY,"(OC),(L),(E),(D),(*)",Bars/Clubs,1980,,,,2/18/2020 11:38am,7/27/2020 11:35am
262,Warehouse Pier 51,(Mixed bag- small disco) at 75th,324 Amsterdam Ave.,Uptown,NY,(YC),Bars/Clubs,1980,,,,2/18/2020 11:38am,7/27/2020 11:35am
263,Wildwood Tavern,(Cruisy) nr. 74th St.,308 Columbus Ave.,Uptown,NY,(*),"Cruising Areas,Bars/Clubs",1980,,,,2/18/2020 11:38am,7/27/2020 11:35am
264,Womanbooks,,201 W. 92nd St.,Uptown,NY,(L),Book Store,1980,,,,2/18/2020 11:38am,7/27/2020 11:35am
273,Club 71,,71 Pineapple St.,Brooklyn,NY,,Bars/Clubs,1980,,,,2/18/2020 11:38am,7/27/2020 11:35am
274,Community Book Stores,,162 Montague St.,Brooklyn Heights,NY,(M),Book Store,1980,,,,2/18/2020 11:38am,7/27/2020 11:35am
275,Community Book Stores,,143 7th Ave.,Brooklyn,NY,(M),Book Store,1980,,,,2/18/2020 11:38am,7/27/2020 11:35am
281,Rythm,(Disco),6826 New Utrecht,Brooklyn,NY,(D),Bars/Clubs,1980,,,,2/18/2020 11:38am,7/27/2020 11:35am
279,Jaybird Books,,408 Jay St.,Brooklyn,NY,,Book Store,1980,,,,2/18/2020 11:38am,7/27/2020 11:35am
276,Danny's of Brooklyn Heights,(Disco) (Sun. brunch),108 Montague St.,Brooklyn Heights,NY,(D),Bars/Clubs,1980,,,,2/18/2020 11:38am,7/27/2020 11:35am
280,Pandora Books,,88 Court St.,Brooklyn,NY,,Book Store,1980,,,,2/18/2020 11:38am,7/27/2020 11:35am
277,Francis Canflone,(Residential H) (Men only),357 Dean St.,Boerum Hill,NY,(H),Hotels,1980,,,,2/18/2020 11:38am,7/27/2020 11:35am
285,A Touch of Class,,113-24 Queens Blvd.,Forrest Hill,NY,(R),Restaurant,1980,,,,2/18/2020 11:38am,7/27/2020 11:35am
282,Sal's Place,(Disco),79 Pineapple St.,Brooklyn Heights,NY,"(YC),(D),(*)",Bars/Clubs,1980,,,,2/18/2020 11:38am,7/27/2020 11:35am
286,Arck Lane,(L- 8pm to 2:30 am- Guys 4am-??),130-02 Atlantic Ave.,Richmond Hill,NY,"(AH),(L)",Bars/Clubs,1980,,,,2/18/2020 11:38am,7/27/2020 11:35am
290,Cozy Cabin,(Disco),9203 Astoria Blvd.,Jackson Heights,NY,(D),Bars/Clubs,1980,,,,2/18/2020 11:38am,7/27/2020 11:35am
291,Fiddlesticks,(Some L) ,205 Cypress Ave.,Ridgewood,NY,"(L),(R)",Restaurant,1980,,,,2/18/2020 11:38am,7/27/2020 11:35am
288,Billy the Kid,"(Some YC, W, SM)",76-07 Roosevelt Ave.,Jackson Heights,NY,"(YC),(W),(SM),(PT),(*)",Bars/Clubs,1980,,,,2/18/2020 11:38am,7/27/2020 11:35am
287,Betsy Ross,(Cruisy),73-13 37th Ave.,Jackson Heights,NY,(D),"Cruising Areas,Bars/Clubs",1980,,,,2/18/2020 11:38am,7/27/2020 11:35am
289,Club Freida's Hideaway,(Wed.- Sun.),81-36 Baxter Ave.,Elmhurst,NY,,Bars/Clubs,1980,,,,2/18/2020 11:38am,7/27/2020 11:35am
292,Flavors,(Disco) ,120-31 83rd Ave.,Kew Gardens,NY,"(D),(YC),(*)",Bars/Clubs,1980,,,,2/18/2020 11:38am,7/27/2020 11:35am
294,Mr. Dreams,(Disco),63-12 Broadway,Queens,NY,"(YC),(D),(*)",Bars/Clubs,1980,,,,2/18/2020 11:38am,7/27/2020 11:35am
295,Northern Men's Sauna,(Baths) ,137-08 Northern Blvd.,Flushing,NY,,Baths,1980,,,,2/18/2020 11:38am,7/27/2020 11:35am
293,Hideaway,(Disco) (Some B) Hillside Ave at Parsons,,Jamaica,NY,"(D),(B)",Bars/Clubs,1980,,,,2/18/2020 11:38am,7/27/2020 11:35am
297,Sparky's,,130-04 Atlantic Ave.,Richmond Hill,NY,(W),Bars/Clubs,1980,,,,2/18/2020 11:38am,7/27/2020 11:35am
298,Star Wars Disco,,79-24 Cypress Ave.,Ridgewood,NY,(L),Bars/Clubs,1980,,,,2/18/2020 11:38am,7/27/2020 11:35am
296,Our Place,,77-02 Broadway,Jackson Heights,NY,,Bars/Clubs,1980,,,,2/18/2020 11:38am,7/27/2020 11:35am
299,Tavern on the Turn,,172-22 Hillsdale Ave.,Jamaica,NY,,Bars/Clubs,1980,,,,2/18/2020 11:38am,7/27/2020 11:35am
307,Bill Bailey's,(Disco),492 Bay St.,Staten Island,NY,"(M),(D),(S)",Bars/Clubs,1980,,,,2/18/2020 11:38am,7/27/2020 11:35am
305,Apartment,(Latins) (Disco) (Sat. only- 4rd floor),508 Willis Ave.,Bronx,NY,(D),Bars/Clubs,1980,,,,2/18/2020 11:38am,7/27/2020 11:35am
306,Beach Haven,,901 Father Cappando Blvd.,Staten Island,NY,"(L),(D),(PT)",Bars/Clubs,1980,,,,2/18/2020 11:38am,7/27/2020 11:35am
310,Mother Earth,(Many L) ,381 Van Duzer St.,Staten Island,NY,"(R),(L)",Restaurant,1980,,,,2/18/2020 11:38am,7/27/2020 11:35am
309,El Horoscope,(Disco) (Some Latins),1969 Jerome Ave.,Bronx,NY,(D),Bars/Clubs,1980,,,,2/18/2020 11:38am,7/27/2020 11:35am
312,Itsy Bitsy Lounge,(Disco) (Cruisy),1149 Michigan Ave.,Niagara Falls,NY,"(D),(PT),(*)","Cruising Areas,Bars/Clubs",1980,,,,2/18/2020 11:38am,7/27/2020 11:35am
308,Brazil,(Many L) (Disco) ($2.50 min.) (South Beach),86 Mills Ave.,Staten Island,NY,"(*),(L),(D),(S)",Bars/Clubs,1980,,,,2/18/2020 11:38am,7/27/2020 11:35am
311,Ronnie's Thing,(Many L) nr. Jerome,56 E. Mt. Eden Ave.,Bronx,NY,(L),Bars/Clubs,1980,,,,2/18/2020 11:38am,7/27/2020 11:35am
313,2228 Club,(Many L),2228 E. Falls Rd.,Niagara Falls,NY,(L),Bars/Clubs,1980,,,,2/18/2020 11:38am,7/27/2020 11:35am
316,Honey's,(Some L) (Disco) ,201 Rte. 9W,Congers,NY,"(L),(*),(D)",Bars/Clubs,1980,,,,2/18/2020 11:38am,7/27/2020 11:35am
317,Stadium,,659 E. State St.,Olean,NY,"(M),(R)",Restaurant,1980,,,,2/18/2020 11:39am,7/27/2020 11:35am
318,Blair's Tavern,,30 Marion St.,Plattsburg,NY,(M),Bars/Clubs,1980,,,,2/18/2020 11:39am,7/27/2020 11:35am
321,Candy Man,(Disco),68 Westchester Ave.,Port Chester,NY,"(M),(D),(PT)",Bars/Clubs,1980,,,couldn't tell if it was 68 or 88 Westchester,2/18/2020 11:39am,7/27/2020 11:35am
326,Bullwinkle Cafe,,618 Lake St.,Rochester,NY,"(M),(OC),(E)",Bars/Clubs,1980,,,,2/18/2020 11:39am,7/27/2020 11:35am
324,Avenue Pub,,522 Monroe Ave.,Rochester,NY,,Bars/Clubs,1980,,,,2/18/2020 11:39am,7/27/2020 11:35am
323,Hamilton Diner,Main & Hamilton,,Poughkeepsie,NY,"(M),(R),(C),(AH)",Restaurant,1980,,,,2/18/2020 11:39am,7/27/2020 11:35am
325,Bachelor Forum,"(Some SM, W, OC, RT) (WE*) nr. goodman",1065 E. Main,Rochester,NY,"(SM),(W),(OC),(RT),(WE),(*)",Bars/Clubs,1980,,,,2/18/2020 11:39am,7/27/2020 11:35am
322,Congress,(Closes 1am),415 Main,Poughkeepsie,NY,"(D),(*)",Bars/Clubs,1980,,,,2/18/2020 11:39am,7/27/2020 11:35am
328,Frairs Inn,(Disco),248 Monroe Ave.,Rochester,NY,"(R),(YC),(D),(S),(*)","Restaurant,Bars/Clubs",1980,,,,2/18/2020 11:39am,7/27/2020 11:35am
330,New Clinton Bookmark,,115 N. Clinton,Rochester,NY,,Book Store,1980,,checked,,2/18/2020 11:39am,7/27/2020 11:35am
327,Easy Riders Sauna,(Baths),92 North St.,Rochester,NY,(*),Baths,1980,,,,2/18/2020 11:39am,7/27/2020 11:35am
329,Jim's,(Disco) (2 bars) (go go boys),123 North St.,Rochester,NY,"(YC),(*),(D),(PT)",Bars/Clubs,1980,,,,2/18/2020 11:39am,7/27/2020 11:35am
333,Roman Sauna Baths,,109 North St.,Rochester,NY,(*),Baths,1980,,,,2/18/2020 11:39am,7/27/2020 11:35am
331,Rathskellar,,89 Elm St.,Rochester,NY,"(YC),(RT),(D),(S),(*)",Bars/Clubs,1980,,,,2/18/2020 11:39am,7/27/2020 11:35am
335,State St. Book Store,,109 State St.,Rochester,NY,,Book Store,1980,,,,2/18/2020 11:39am,7/27/2020 11:35am
332,River View Restaurant ,,242 South Ave.,Rochester,NY,"(L),(D),(*)",Bars/Clubs,1980,,,,2/18/2020 11:39am,7/27/2020 11:35am
336,Tara,(Piano bar),395 Andrews St.,Rochester,NY,"(OC),(E)",Bars/Clubs,1980,,,,2/18/2020 11:39am,7/27/2020 11:35am
337,Two Twelve Club,,212 Colvin St.,Rochester,NY,(L),Bars/Clubs,1980,,,,2/18/2020 11:39am,7/27/2020 11:35am
342,Savoy,,225 E. Domenick,Rome,NY,(M),Bars/Clubs,1980,,,,2/18/2020 11:39am,7/27/2020 11:35am
343,Mixed Company,,1053 Northern Blvd.,Roslyn,NY,,Bars/Clubs,1980,,,Long Island,2/18/2020 11:39am,7/27/2020 11:35am
344,Upstairs-Downstairs Pub,(Pub downstairs best- M- E- upstairs- Use rear entrance),1442 Old Northern Blvd.,Roslyn,NY,"(M),(E)",Bars/Clubs,1980,,,,2/18/2020 11:39am,7/27/2020 11:35am
346,Bunk House,(Cruisy) (Disco) (Montauk Hwy.),192 N. Main St.,Sayville,NY,"(*),(W),(D)","Bars/Clubs,Cruising Areas",1980,,,Long Island,2/18/2020 11:39am,7/27/2020 11:35am
347,Coachman's Corner,(Some OC),239 N. Main St.,Sayville,NY,(OC),Bars/Clubs,1980,,,Long Island,2/18/2020 11:39am,7/27/2020 11:35am
349,Blythwood,,50 N. Jay St.,Schenectady,NY,"(PT),(OC)",Bars/Clubs,1980,,,,2/18/2020 11:39am,7/27/2020 11:35am
351,The Falcon,(Disco) (Some L) (Closed Monday),1925 Curry Rd.,Schenectady,NY,"(*),(YC),(D),(L),(PT)",Bars/Clubs,1980,,,,2/18/2020 11:39am,7/27/2020 11:35am
350,Mill Lane Pub,,1 Mill Land,Schenectady,NY,,Bars/Clubs,1980,,,,2/18/2020 11:39am,7/27/2020 11:35am
352,Equus,(Disco) (Cruisy) opp. Seaford R.R. Station,3882 Sunrise Hwy.,Seaford,NY,"(*),(YC),(D)","Cruising Areas,Bars/Clubs",1980,,,Long Island,2/18/2020 11:39am,7/27/2020 11:35am
355,Adventures in Mischief,"(Head shop, books)",237 E. Genesee,Syracuse,NY,(M),"Business,Book Store",1980,,,,2/18/2020 11:39am,7/27/2020 11:35am
357,Continental Book Store,,574 S. Salina,Syracuse,NY,,Book Store,1980,,,,2/18/2020 11:39am,7/27/2020 11:35am
353,New Corral,,365 Boyle Rd.,Seldon,NY,,Bars/Clubs,1980,,,,2/18/2020 11:39am,7/27/2020 11:35am
362,Laurel Tree,(Some L),210 Hawley,Syracuse,NY,"(M),(L)",Bars/Clubs,1980,,,,2/18/2020 11:39am,7/27/2020 11:35am
358,Franklin News,(Books),306 S. Franklin,Syracuse,NY,,Book Store,1980,,,,2/18/2020 11:39am,7/27/2020 11:35am
360,Half-Shell,(Disco) (Looks promising),253 E. Water,Syracuse,NY,"(R),(D)",Restaurant,1980,,,,2/18/2020 11:39am,7/27/2020 11:35am
363,Le Paris Bookstore,,307 W. Fayette,Syracuse,NY,,Book Store,1980,,,,2/18/2020 11:39am,7/27/2020 11:35am
365,Ms. Adventure,,218 N. Franklin St.,Syracuse,NY,"(L),(D),(*)",Bars/Clubs,1980,,,,2/18/2020 11:39am,7/27/2020 11:35am
364,M.C.C.,,819 Madison Ave.,Syracuse,NY,(MCC),Church,1980,,,,2/18/2020 11:39am,7/27/2020 11:35am
367,Ryan's Someplace Else,(North) (3 Rooms) (Disco) (Cruisy),138 E. Genesee,Syracuse,NY,"(*),(D)","Bars/Clubs,Cruising Areas",1980,,,,2/18/2020 11:39am,7/27/2020 11:35am
366,Orpheus,(Many L),1203 Butternut St.,Syracuse,NY,"(PT),(L)",Bars/Clubs,1980,,,,2/18/2020 11:39am,7/27/2020 11:35am
369,Spa,,252 W. Genesee,Syracuse,NY,"(M),(R)",Restaurant,1980,,,,2/18/2020 11:39am,7/27/2020 11:35am
368,Showboat ,"(Disco) (Some B, RT, Hustlers)",308 S. Warren,Syracuse,NY,"(D),(B),(RT)",Bars/Clubs,1980,,,,2/18/2020 11:39am,7/27/2020 11:35am
370,Travelers Sauna Baths,(2nd floor),309 S. Warren,Syracuse,NY,(*),Baths,1980,,,,2/18/2020 11:39am,7/27/2020 11:35am
377,132 N. Main,(Summer guest house) ,123 N. Main,East Hampton,NY,(P),Hotels,1980,,,,2/18/2020 11:39am,7/27/2020 11:35am
382,Midnight Mary's,(Disco) at Broadway,308 Columbia,Utica,NY,"(YC),(D),(PT),(*)",Bars/Clubs,1980,,,,2/18/2020 11:39am,7/27/2020 11:35am
389,T.C. & Company,(Many L),121 Woodfield,West Hempstead,NY,"(*),(YC),(D),(PT)",Bars/Clubs,1980,,,Long Island,2/18/2020 11:39am,7/27/2020 11:35am
387,McGoo's Tavern,,81 Public Square,Watertown,NY,"(M),(OC)",Bars/Clubs,1980,,,,2/18/2020 11:39am,7/27/2020 11:35am
392,Play Room,(Disco) (Some L),590 Nepperham Ave.,Yonkers,NY,"(D),(L),(S),(E),(*)",Bars/Clubs,1980,,,,2/18/2020 11:39am,7/27/2020 11:35am
411,Anvil,(Disco) ('Back room') at 11th Ave.,500 W. 14th,Greenwich Village,NY,"(P),(D),(RT),(AYOR)",Bars/Clubs,1980,,,,2/23/2020 8:03pm,7/27/2020 11:35am
395,Club Capital,(Baths),351 Central Ave.,Albany,NY,(P),Baths,1979,,,,2/18/2020 11:39am,7/27/2020 11:35am
393,Candy Store,(Noon- 4 a.m.),62 N. Lake Ave.,Albany,NY,"(M),(R),(C)",Restaurant,1979,,,,2/18/2020 11:39am,7/27/2020 11:35am
394,Central Station,('Mixed bag'- looking up),76 Central Ave.,Albany,NY,,Bars/Clubs,1979,,,,2/18/2020 11:39am,7/27/2020 11:35am
396,Eightballs Lounge,(Disco),369 Central Ave.,Albany,NY,"(YC),(D),(*)",Bars/Clubs,1979,,,,2/18/2020 11:39am,7/27/2020 11:35am
400,Women's Center,(Social),152 Central ave.,Albany,NY,,Organizations,1979,,,,2/18/2020 11:39am,7/27/2020 11:35am
401,Zelda's,(Disco),425 Central Ave.,Albany,NY,"(YC),(D),(*)",Bars/Clubs,1979,,,,2/18/2020 11:39am,7/27/2020 11:35am
399,Playhouse,(Cruisy),519 Central Ave.,Albany,NY,"(S),(D),(*)","Cruising Areas,Bars/Clubs",1979,,,,2/18/2020 11:39am,7/27/2020 11:35am
397,Hudson Arms Tavern,,222 Central Ave.,Albany,NY,"(G),(PT)",Bars/Clubs,1979,,,,2/18/2020 11:39am,7/27/2020 11:35am
398,Pent House,"(Some B, RT)",90 Central Ave.,Albany,NY,"(B),(RT)",Bars/Clubs,1979,,,,2/18/2020 11:39am,7/27/2020 11:35am
408,Jim Morris Guest House,,46 Shore Lane,Bayshore,NY,(H),Hotels,1979,,,Long Island,2/18/2020 11:39am,7/27/2020 11:35am
412,C'Est Bon,,2520 Merrick Rd.,Bellmore,NY,"(OC),(*)",Bars/Clubs,1979,,,Long Island,2/29/2020 3:24pm,7/27/2020 11:35am
413,Pal Joey's West,,2475 Jerusalem Ave.,Bellmore,NY,"(YC),(*)",Bars/Clubs,1979,,,Long Island,2/29/2020 3:24pm,7/27/2020 11:35am
414,The Guest House,,935 S. Country Rd.,Bellport,NY,(H),Hotels,1979,,,Long Island,2/29/2020 3:24pm,7/27/2020 11:35am
415,Cadillac,(Opens 9 p.m.) (Some OC) (Cruisy),9 Main St.,Binghamton,NY,"(*),(D),(OC)","Cruising Areas,Bars/Clubs",1979,,,,2/29/2020 3:24pm,7/27/2020 11:35am
416,Lenny's,"(Some YC, G) (Disco) (WE*) ",201 State St.,Binghamton,NY,"(*),(YC),(G),(D),(WE),(R)",Bars/Clubs,1979,,,,2/29/2020 3:24pm,7/27/2020 11:35am
424,Cole's Restaurant,,1104 Elmwood Ave.,Buffalo,NY,"(M),(PE),(WE)",Restaurant,1979,,,,2/29/2020 3:24pm,7/27/2020 11:35am
425,Dominique,,20 Allen St.,Buffalo,NY,"(OC),(D)",Bars/Clubs,1979,,,,2/29/2020 3:24pm,7/27/2020 11:35am
422,Capri Art Theatre,"(Active T-Room, lobby, back rows)",3165 Bailey Ave.,Buffalo,NY,(M),Theatre,1979,,,,2/29/2020 3:24pm,7/27/2020 11:35am
423,Club Buffalo Baths,,44 Almeda,Amherst,NY,"(P),(*)",Baths,1979,,,,2/29/2020 3:24pm,7/27/2020 11:35am
428,Main Chippewa Book Store,,610 Main St.,Buffalo,NY,,Book Store,1979,,,,2/29/2020 3:24pm,7/27/2020 11:35am
430,Mean Alice's,(Disco) (2 bars- go go boys),729 Main St.,Buffalo,NY,"(*),(YC),(D),(R)","Restaurant,Bars/Clubs",1979,,,,2/29/2020 3:24pm,7/27/2020 11:35am
426,Greenfield Street,(Vegetarian R),25 Greenfield St.,Buffalo,NY,"(M),(HIP),(R)",Restaurant,1979,,,,2/29/2020 3:24pm,7/27/2020 11:35am
427,Little Club,(Should be a winner),750 Main St.,Buffalo,NY,(*),Bars/Clubs,1979,,,,2/29/2020 3:24pm,7/27/2020 11:35am
429,Mattachine Society,,66 Oxford St.,Buffalo,NY,,Organizations,1979,,checked,,2/29/2020 3:24pm,7/27/2020 11:35am
433,Mr. Goodbar,(Disco) (Best around bar),1110 Elmwood Ave.,Buffalo,NY,"(M),(YC),(D),(R),(*)","Restaurant,Bars/Clubs",1979,,,,2/29/2020 3:24pm,7/27/2020 11:35am
434,Murphy's Omega Cafe,,369 Pearl St.,Buffalo,NY,"(R),(M)",Restaurant,1979,,,,2/29/2020 3:24pm,7/27/2020 11:35am
431,Morgan Turkish Bath,,655 Main St.,Buffalo,NY,"(RT),(M)",Baths,1979,,,,2/29/2020 3:24pm,7/27/2020 11:35am
432,Mother's Bakery,,33 Virginia Pl.,Buffalo,NY,"(M),(R),(*)",Restaurant,1979,,,,2/29/2020 3:24pm,7/27/2020 11:35am
435,Open House,(Open 24 hours),516 Delaware,Buffalo,NY,"(M),(R)",Restaurant,1979,,,,2/29/2020 3:24pm,7/27/2020 11:35am
441,Villa Capri,"(Some W, SM) New & larger location nr. Allen",926 Main St.,Buffalo,NY,"(W),(SM),(*),(D)",Bars/Clubs,1979,,,,2/29/2020 3:24pm,7/27/2020 11:35am
437,"Rosy, Rum & Rations",(Some G),486 Elmwood Ave.,Buffalo,NY,"(YC),(G),(R),(PT)",Bars/Clubs,1979,,,,2/29/2020 3:24pm,7/27/2020 11:35am
440,Valentino's ,,454 Pearl St.,Buffalo,NY,(M),Bars/Clubs,1979,,,,2/29/2020 3:24pm,7/27/2020 11:35am
436,Ricardo's ,(Many G),252 Delaware Ave.,Buffalo,NY,"(YC),(D),(G),(*)",Bars/Clubs,1979,,,,2/29/2020 3:24pm,7/27/2020 11:35am
438,Shamrock,,535 Elmwood Ave.,Buffalo,NY,"(M),(OC)",Bars/Clubs,1979,,,,2/29/2020 3:24pm,7/27/2020 11:35am
445,Genesee Theatre,('Back room'),1600 Genesee,Buffalo,NY,Cruisy Area,"Cruising Areas,Theatre",1979,,,,2/29/2020 3:24pm,7/27/2020 11:35am
452,Marie's Between Us Lounge,(Some G) (WE*),825 Merrick Rd.,Buffalo,NY,"(D),(S),(G),(WE),(*)",Bars/Clubs,1979,,,,2/29/2020 3:24pm,7/27/2020 11:35am
453,Pal Joey's East,(Disco),836 Grand Ave.,Deer Park,NY,"(D),(*)",Bars/Clubs,1979,,,,2/29/2020 3:24pm,7/27/2020 11:35am
454,Mary's,,112 Lake St.,Elmira,NY,(G),Bars/Clubs,1979,,,,2/29/2020 3:24pm,7/27/2020 11:35am
470,New Lining,(Disco) (Some G) (WE*),175 Cherry Lane,Floral Park,NY,"(D),(S),(G),(WE),(*)",Bars/Clubs,1979,,,,2/29/2020 3:24pm,7/27/2020 11:35am
473,Plaza,(Disco),206 Old Country Rd.,Hicksville,NY,"(E),(D)",Bars/Clubs,1979,,,Long Island,2/29/2020 3:24pm,7/27/2020 11:35am
476,Blue Angel,(Some G) (Disco) at Hancock,213 5th St.,Ithaca,NY,"(*),(YC),(G),(D)",Bars/Clubs,1979,,,,2/29/2020 3:24pm,7/27/2020 11:35am
