"description","streetaddress","city","state","amenityfeatures","type","Year","notes","full.address","lon","lat","geoAddress","status","title","unclear_address"
"","3131 N. Lincoln","Chicago","IL","(*)","Baths",1980,NA,"3131 N. Lincoln, Chicago, IL",-87.6670561,41.938663,"3131 n lincoln ave, chicago, il 60657, usa","Geocoded",NA,NA
"","674 N. Clark St.","Chicago","IL","(RT),(M)","Baths",1980,NA,"674 N. Clark St., Chicago, IL",-87.6315116,41.8945483,"674 n clark st, chicago, il 60654, usa","Geocoded",NA,NA
"(Membership Club) (Disco)","5015 N. Clark Street","Chicago","IL","(R),(E),(S),(D),(*)","Baths,Restaurant,Bars/Clubs",1977,NA,"5015 N. Clark Street, Chicago, IL",-87.667591,41.9729699,"5015 n clark st, chicago, il 60640, usa","Geocoded",NA,NA
"(Cabaret) (Disco)","5015 N. Clark St.","Chicago","IL","(*),(P),(R),(E),(D),(AYOR)","Baths,Restaurant,Bars/Clubs",1979,NA,"5015 N. Clark St., Chicago, IL",-87.667591,41.9729699,"5015 n clark st, chicago, il 60640, usa","Geocoded",NA,NA
"","630 E. State St.","Rockford","IL","","Hotels",1970,NA,"630 E. State St., Rockford, IL",-89.0849986,42.2669984,"630 e state st, rockford, il 61104, usa","Geocoded",NA,NA
"","30 W. Chicago","Chicago","IL","(M),(H)","Hotels",1973,NA,"30 W. Chicago, Chicago, IL",-87.6293975,41.896854,"30 w chicago ave, chicago, il 60654, usa","Geocoded",NA,NA
"","30 W. Chicago","Chicago","IL","(M),(H)","Hotels",1974,NA,"30 W. Chicago, Chicago, IL",-87.6293975,41.896854,"30 w chicago ave, chicago, il 60654, usa","Geocoded",NA,NA
"(weekly rates only)","1110 N. Clark St.","Chicago","IL","(H)","Hotels",1975,NA,"1110 N. Clark St., Chicago, IL",-87.631396,41.9022976,"1110 n clark st, chicago, il 60610, usa","Geocoded",NA,NA
"","30 W. Chicago","Chicago","IL","(H)","Hotels",1975,NA,"30 W. Chicago, Chicago, IL",-87.6293975,41.896854,"30 w chicago ave, chicago, il 60654, usa","Geocoded",NA,NA
"(weekly rates)","1110 N. Clark St.","Chicago","IL","(H)","Hotels",1976,NA,"1110 N. Clark St., Chicago, IL",-87.631396,41.9022976,"1110 n clark st, chicago, il 60610, usa","Geocoded",NA,NA
"","30 W. Chicago","Chicago","IL","(H)","Hotels",1976,NA,"30 W. Chicago, Chicago, IL",-87.6293975,41.896854,"30 w chicago ave, chicago, il 60654, usa","Geocoded",NA,NA
"","824 S. Wabash Ave.","Chicago","IL","(H)","Hotels",1976,NA,"824 S. Wabash Ave., Chicago, IL",-87.6263503,41.8711807,"824 s wabash ave, chicago, il 60605, usa","Geocoded",NA,NA
"(Weekly rates)","1110 N. Clark Street","Chicago","IL","(H)","Hotels",1977,NA,"1110 N. Clark Street, Chicago, IL",-87.631396,41.9022976,"1110 n clark st, chicago, il 60610, usa","Geocoded",NA,NA
"","30 W. Chicago","Chicago","IL","(H)","Hotels",1977,NA,"30 W. Chicago, Chicago, IL",-87.6293975,41.896854,"30 w chicago ave, chicago, il 60654, usa","Geocoded",NA,NA
"","824 S. Wabash Ave.","Chicago","IL","(H)","Hotels",1977,NA,"824 S. Wabash Ave., Chicago, IL",-87.6263503,41.8711807,"824 s wabash ave, chicago, il 60605, usa","Geocoded",NA,NA
"","30 W. Chicago","Chicago","IL","(M),(RT),(H)","Hotels",1978,NA,"30 W. Chicago, Chicago, IL",-87.6293975,41.896854,"30 w chicago ave, chicago, il 60654, usa","Geocoded",NA,NA
"","824 So. Wabash Ave.","Chicago","IL","(M),(H)","Hotels",1978,NA,"824 So. Wabash Ave., Chicago, IL",-87.6263503,41.8711807,"824 s wabash ave, chicago, il 60605, usa","Geocoded",NA,NA
"","721 W. Belmont","Chicago","IL","(H),(*)","Hotels",1979,NA,"721 W. Belmont, Chicago, IL",-87.6477631,41.9398071,"721 w belmont ave, chicago, il 60657, usa","Geocoded",NA,NA
"","30 W. Chicago","Chicago","IL","(B),(M),(RT),(H)","Hotels",1979,NA,"30 W. Chicago, Chicago, IL",-87.6293975,41.896854,"30 w chicago ave, chicago, il 60654, usa","Geocoded",NA,NA
"","721 W. Belmont","Chicago","IL","(H),(*)","Hotels",1980,NA,"721 W. Belmont, Chicago, IL",-87.6477631,41.9398071,"721 w belmont ave, chicago, il 60657, usa","Geocoded",NA,NA
"","30 W. Chicago","Chicago","IL","(M),(B),(RT),(H)","Hotels",1980,NA,"30 W. Chicago, Chicago, IL",-87.6293975,41.896854,"30 w chicago ave, chicago, il 60654, usa","Geocoded",NA,NA
"Lincoln Hotel Bar ","103 W. Main","Danville","IL","(M)","Hotels,Bars/Clubs",1973,NA,"103 W. Main, Danville, IL",-87.6313177,40.1244361,"103 w main st, danville, il 61832, usa","Geocoded",NA,NA
"","721 W. Belmont","Chicago","IL","(H)","Hotels,Baths",1978,NA,"721 W. Belmont, Chicago, IL",-87.6477631,41.9398071,"721 w belmont ave, chicago, il 60657, usa","Geocoded",NA,NA
"","400 Main","Quincy","IL","(M)","Business",1970,NA,"400 Main, Quincy, IL",-91.409769,39.931567,"400 maine st, quincy, il 62301, usa","Geocoded",NA,NA
"","400 Main","Quincy","IL","(M)","Business",1971,NA,"400 Main, Quincy, IL",-91.409769,39.931567,"400 maine st, quincy, il 62301, usa","Geocoded",NA,NA
"","Main St.","Stoy","IL","","Business",1971,NA,"Main St., Stoy, IL",-87.8333509,38.9963494,"main st, stoy, il 62464, usa","Geocoded",NA,NA
"","400 Main","Quincy","IL","(M)","Business",1973,NA,"400 Main, Quincy, IL",-91.409769,39.931567,"400 maine st, quincy, il 62301, usa","Geocoded",NA,NA
"(leather goods & toy shop downstairs at G.C.)","501 N. Clark St.","Chicago","IL","","Business",1974,NA,"501 N. Clark St., Chicago, IL",-87.6308058,41.8910009,"501 n clark st, chicago, il 60654, usa","Geocoded",NA,NA
"(Leather & Toy shop - downstairs at the G.C.)","501 N. Clark St.","Chicago","IL","","Business",1975,NA,"501 N. Clark St., Chicago, IL",-87.6308058,41.8910009,"501 n clark st, chicago, il 60654, usa","Geocoded",NA,NA
"(Leather, clothing and toys)","66 W. Illinois","Chicago","IL","","Business",1975,NA,"66 W. Illinois, Chicago, IL",-87.6306878,41.8909847,"66 w illinois st, chicago, il 60654, usa","Geocoded",NA,NA
"(Leather, clothing, & toys)","66 W. Illinois","Chicago","IL","","Business",1976,NA,"66 W. Illinois, Chicago, IL",-87.6306878,41.8909847,"66 w illinois st, chicago, il 60654, usa","Geocoded",NA,NA
"","49 W. Chicago Avenue","Chicago","IL","","Business",1977,NA,"49 W. Chicago Avenue, Chicago, IL",-87.6303673,41.8963385,"49 w chicago ave, chicago, il 60654, usa","Geocoded",NA,NA
"(Introduction Service)","625 N. Michigan Ave.","Chicago","IL","","Business",1977,NA,"625 N. Michigan Ave., Chicago, IL",-87.6238131,41.8931119,"625 n michigan ave, chicago, il 60611, usa","Geocoded",NA,NA
"(Leather, clothing stores, ect.)","66 W. Illinois","Chicago","IL","(*)","Business",1977,NA,"66 W. Illinois, Chicago, IL",-87.6306878,41.8909847,"66 w illinois st, chicago, il 60654, usa","Geocoded",NA,NA
"","400 Main","Quincy","IL","(M)","Business",1977,NA,"400 Main, Quincy, IL",-91.409769,39.931567,"400 maine st, quincy, il 62301, usa","Geocoded",NA,NA
"(Gifts, ect.)","3132 No. Broadway","Chicago","IL","","Business",1978,NA,"3132 No. Broadway, Chicago, IL",-87.6446436,41.9387165,"3132 n broadway, chicago, il 60657, usa","Geocoded",NA,NA
"(Gifts & unique collectabes)","725 W. Belmont Ave.","Chicago","IL","","Business",1979,NA,"725 W. Belmont Ave., Chicago, IL",-87.6478846,41.9397811,"725 w belmont ave, chicago, il 60657, usa","Geocoded",NA,NA
"(Books, novelties, ect.)","213 S. Neil","Champaign","IL","","Business",1980,NA,"213 S. Neil, Champaign, IL",-88.2438299,40.1147873,"213 s neil st, champaign, il 61820, usa","Geocoded",NA,NA
"(Clothing)","3249 N. Broadway","Chicago","IL","","Business",1980,NA,"3249 N. Broadway, Chicago, IL",-87.644262,41.9415355,"3249 n broadway, chicago, il 60657, usa","Geocoded",NA,NA
"","1810 Sedgwick","Chicago","IL","(R)","Restaurant",1966,NA,"1810 Sedgwick, Chicago, IL",-87.638865,41.914997,"1810 n sedgwick st, chicago, il 60614, usa","Geocoded",NA,NA
"","232 W Grand Ave","Chicago","IL","(R),(M)","Restaurant",1969,NA,"232 W Grand Ave, Chicago, IL",-87.6353907,41.8917725,"232 w grand ave., chicago, il 60654, usa","Geocoded",NA,NA
"","232 W. Grand Ave.","Chicago","IL","(R),(M)","Restaurant",1970,NA,"232 W. Grand Ave., Chicago, IL",-87.6353907,41.8917725,"232 w grand ave., chicago, il 60654, usa","Geocoded",NA,NA
"","3042 W. Irving Pk Rd.","Chicago","IL","(R)","Restaurant",1970,NA,"3042 W. Irving Pk Rd., Chicago, IL",-87.8578035,41.9536659,"w irving park rd, chicago, il, usa","Geocoded",NA,NA
"","3042 W. Irving Pk Rd.","Chicago","IL","(R)","Restaurant",1971,NA,"3042 W. Irving Pk Rd., Chicago, IL",-87.8578035,41.9536659,"w irving park rd, chicago, il, usa","Geocoded",NA,NA
"","2324 N. Clark St.","Chicago","IL","(M)","Restaurant",1973,NA,"2324 N. Clark St., Chicago, IL",-87.6401276,41.9242516,"2324 n clark st, chicago, il 60614, usa","Geocoded",NA,NA
"","6244 N. Western","Chicago","IL","(R),(*)","Restaurant",1973,NA,"6244 N. Western, Chicago, IL",-87.6901854,41.9953874,"6244 n western ave, chicago, il 60659, usa","Geocoded",NA,NA
"","2335 N. Clark St.","Chicago","IL","(M),(R)","Restaurant",1974,NA,"2335 N. Clark St., Chicago, IL",-87.6397464,41.9247859,"2335 n clark st, chicago, il 60614, usa","Geocoded",NA,NA
"","3155 N. Broadway","Chicago","IL","(M),(R)","Restaurant",1974,NA,"3155 N. Broadway, Chicago, IL",-87.6442467,41.9393137,"3155 n broadway, chicago, il 60657, usa","Geocoded",NA,NA
"","2324 N. Clark St.","Chicago","IL","(M),(R)","Restaurant",1974,NA,"2324 N. Clark St., Chicago, IL",-87.6401276,41.9242516,"2324 n clark st, chicago, il 60614, usa","Geocoded",NA,NA
"(after hours)","1 E. Wacker Dr.","Chicago","IL","(M),(C),(PE),(R)","Restaurant",1974,NA,"1 E. Wacker Dr., Chicago, IL",-87.6275084,41.8864644,"1 e wacker dr, chicago, il 60601, usa","Geocoded",NA,NA
"","936 N. Rush St.","Chicago","IL","(M),(R)","Restaurant",1974,NA,"936 N. Rush St., Chicago, IL",-87.627574,41.900262,"936 n rush st, chicago, il 60611, usa","Geocoded",NA,NA
"","6244 N. Western","Chicago","IL","(R),(*)","Restaurant",1974,NA,"6244 N. Western, Chicago, IL",-87.6901854,41.9953874,"6244 n western ave, chicago, il 60659, usa","Geocoded",NA,NA
"","2940 N. Clark St.","Chicago","IL","(R),(C)","Restaurant",1974,NA,"2940 N. Clark St., Chicago, IL",-87.647651,41.9360059,"2940 n clark st, chicago, il 60657, usa","Geocoded",NA,NA
"","3237 N. Halsted","Chicago","IL","(G),(R)","Restaurant",1975,NA,"3237 N. Halsted, Chicago, IL",-87.6493077,41.9410654,"3237 n halsted st, chicago, il 60657, usa","Geocoded",NA,NA
"","436 N. Clark St.","Chicago","IL","(R)","Restaurant",1975,NA,"436 N. Clark St., Chicago, IL",-87.6314002,41.8903008,"436 n clark st, chicago, il 60654, usa","Geocoded",NA,NA
"","2335 N. Clark St.","Chicago","IL","(M),(R)","Restaurant",1975,NA,"2335 N. Clark St., Chicago, IL",-87.6397464,41.9247859,"2335 n clark st, chicago, il 60614, usa","Geocoded",NA,NA
"","888 N. Wabash","Chicago","IL","(M),(R)","Restaurant",1975,NA,"888 N. Wabash, Chicago, IL",-87.6270625,41.8989334,"888 n wabash ave, chicago, il 60611, usa","Geocoded",NA,NA
"","2324 N. Clark St.","Chicago","IL","(M),(R)","Restaurant",1975,NA,"2324 N. Clark St., Chicago, IL",-87.6401276,41.9242516,"2324 n clark st, chicago, il 60614, usa","Geocoded",NA,NA
"","1 E. Wacker r.","Chicago","IL","(M),(R),(C),(AH)","Restaurant",1975,NA,"1 E. Wacker r., Chicago, IL",-87.6275084,41.8864644,"1 e wacker dr, chicago, il 60601, usa","Geocoded",NA,NA
"","111 W. Hubbard","Chicago","IL","(C),(R)","Restaurant",1975,NA,"111 W. Hubbard, Chicago, IL",-87.6316126,41.8897818,"111 w hubbard st, chicago, il 60654, usa","Geocoded",NA,NA
"","1401 N. Wells St.","Chicago","IL","(M),(R)","Restaurant",1975,NA,"1401 N. Wells St., Chicago, IL",-87.6343872,41.9077847,"1401 n wells st, chicago, il 60610, usa","Geocoded",NA,NA
"","936 N. Rush St.","Chicago","IL","(M),(R)","Restaurant",1975,NA,"936 N. Rush St., Chicago, IL",-87.627574,41.900262,"936 n rush st, chicago, il 60611, usa","Geocoded",NA,NA
"","6244 N. Western","Chicago","IL","(*),(R)","Restaurant",1975,NA,"6244 N. Western, Chicago, IL",-87.6901854,41.9953874,"6244 n western ave, chicago, il 60659, usa","Geocoded",NA,NA
"","2940 N. Clark St.","Chicago","IL","(M),(R),(C)","Restaurant",1975,NA,"2940 N. Clark St., Chicago, IL",-87.647651,41.9360059,"2940 n clark st, chicago, il 60657, usa","Geocoded",NA,NA
"(downstairs)","1005 N. Rush St.","Chicago","IL","(M),(R)","Restaurant",1975,NA,"1005 N. Rush St., Chicago, IL",-87.627292,41.90099,"1005 n rush st, chicago, il 60611, usa","Geocoded",NA,NA
"","400 Main ","Quincy","IL","(M)","Restaurant",1975,NA,"400 Main , Quincy, IL",-91.409769,39.931567,"400 maine st, quincy, il 62301, usa","Geocoded",NA,NA
"(Some G)","521 N. Hickory St.","Champaign","IL","(R),(D),(G)","Restaurant",1976,NA,"521 N. Hickory St., Champaign, IL",-88.2426514,40.1201536,"521 hickory st, champaign, il 61820, usa","Geocoded",NA,NA
"","2335 N. Clark St.","Chicago","IL","(M),(R)","Restaurant",1976,NA,"2335 N. Clark St., Chicago, IL",-87.6397464,41.9247859,"2335 n clark st, chicago, il 60614, usa","Geocoded",NA,NA
"","1448 N. Wells St.","Chicago","IL","(M),(R)","Restaurant",1976,NA,"1448 N. Wells St., Chicago, IL",-87.6346476,41.9091606,"1448 n wells st, chicago, il 60610, usa","Geocoded",NA,NA
"(open 24 hours)","508 N. Clark St.","Chicago","IL","(R)","Restaurant",1976,NA,"508 N. Clark St., Chicago, IL",-87.631285,41.891131,"508 n clark st, chicago, il 60654, usa","Geocoded",NA,NA
"","1940 N. Clark St.","Chicago","IL","(R),(D),(E),(*)","Restaurant",1976,NA,"1940 N. Clark St., Chicago, IL",-87.6359899,41.9177359,"1940 n clark st, chicago, il 60614, usa","Geocoded",NA,NA
"","1 E. Wacker Dr.","Chicago","IL","(M),(R),(C),(AH)","Restaurant",1976,NA,"1 E. Wacker Dr., Chicago, IL",-87.6275084,41.8864644,"1 e wacker dr, chicago, il 60601, usa","Geocoded",NA,NA
"","111 W. Hubbard","Chicago","IL","(R),(C)","Restaurant",1976,NA,"111 W. Hubbard, Chicago, IL",-87.6316126,41.8897818,"111 w hubbard st, chicago, il 60654, usa","Geocoded",NA,NA
"","936 N. Rush St.","Chicago","IL","(M),(R)","Restaurant",1976,NA,"936 N. Rush St., Chicago, IL",-87.627574,41.900262,"936 n rush st, chicago, il 60611, usa","Geocoded",NA,NA
"","3730 N. Broadway","Chicago","IL","(G),(R)","Restaurant",1976,NA,"3730 N. Broadway, Chicago, IL",-87.6490631,41.9499764,"3730 n broadway, chicago, il 60613, usa","Geocoded",NA,NA
"","5200 Block of N. Sheridan","Chicago","IL","(R)","Restaurant",1976,NA,"5200 Block of N. Sheridan, Chicago, IL",-87.6553486,41.9765438,"5200 n sheridan rd, chicago, il 60640, usa","Geocoded",NA,NA
"(see ad. p. 76)","6244 N. Western","Chicago","IL","(R),(*)","Restaurant",1976,NA,"6244 N. Western, Chicago, IL",-87.6901854,41.9953874,"6244 n western ave, chicago, il 60659, usa","Geocoded",NA,NA
"","2940 N. Clark St.","Chicago","IL","(M),(R),(C)","Restaurant",1976,NA,"2940 N. Clark St., Chicago, IL",-87.647651,41.9360059,"2940 n clark st, chicago, il 60657, usa","Geocoded",NA,NA
"(downstairs)","1005 N. Rush St.","Chicago","IL","(M),(R),(*)","Restaurant",1976,NA,"1005 N. Rush St., Chicago, IL",-87.627292,41.90099,"1005 n rush st, chicago, il 60611, usa","Geocoded",NA,NA
"","202 E. Green","Champaign","IL","(M),(R),(C),(AH)","Restaurant",1977,NA,"202 E. Green, Champaign, IL",-88.2366073,40.1105528,"202 e green st, champaign, il 61820, usa","Geocoded",NA,NA
"","2335 N. Clark Street","Chicago","IL","(M),(R)","Restaurant",1977,NA,"2335 N. Clark Street, Chicago, IL",-87.6397464,41.9247859,"2335 n clark st, chicago, il 60614, usa","Geocoded",NA,NA
"","1448 N. Wells St.","Chicago","IL","(M),(R)","Restaurant",1977,NA,"1448 N. Wells St., Chicago, IL",-87.6346476,41.9091606,"1448 n wells st, chicago, il 60610, usa","Geocoded",NA,NA
"(Open 24 hours)","508 N. Clark","Chicago","IL","(R)","Restaurant",1977,NA,"508 N. Clark, Chicago, IL",-87.631285,41.891131,"508 n clark st, chicago, il 60654, usa","Geocoded",NA,NA
"","1940 N. Clark St.","Chicago","IL","(YC),(R),(D),(E),(*)","Restaurant",1977,NA,"1940 N. Clark St., Chicago, IL",-87.6359899,41.9177359,"1940 n clark st, chicago, il 60614, usa","Geocoded",NA,NA
"","1 E. Wacker","Chicago","IL","(M),(R),(C),(AH)","Restaurant",1977,NA,"1 E. Wacker, Chicago, IL",-87.6275084,41.8864644,"1 e wacker dr, chicago, il 60601, usa","Geocoded",NA,NA
"","111 W. Hubbard ","Chicago","IL","(R),(C)","Restaurant",1977,NA,"111 W. Hubbard , Chicago, IL",-87.6316126,41.8897818,"111 w hubbard st, chicago, il 60654, usa","Geocoded",NA,NA
"(Some hustlers, also adjoining ""Bull Pen"") ","1112 N. Clark","Chicago","IL","(R),(C),(AH)","Restaurant",1977,NA,"1112 N. Clark, Chicago, IL",-87.6313963,41.9023142,"1112 n clark st, chicago, il 60610, usa","Geocoded",NA,NA
"","936 N. Rush St.","Chicago","IL","(M),(R),(E)","Restaurant",1977,NA,"936 N. Rush St., Chicago, IL",-87.627574,41.900262,"936 n rush st, chicago, il 60611, usa","Geocoded",NA,NA
"Moving in Spring of '76 to 2500 Southport","6244 N. Western ","Chicago","IL","(R),(*)","Restaurant",1977,NA,"6244 N. Western , Chicago, IL",-87.6901854,41.9953874,"6244 n western ave, chicago, il 60659, usa","Geocoded",NA,NA
"","2940 N. Clark Street","Chicago","IL","(M),(R),(C)","Restaurant",1977,NA,"2940 N. Clark Street, Chicago, IL",-87.647651,41.9360059,"2940 n clark st, chicago, il 60657, usa","Geocoded",NA,NA
"(Downstairs)","1005 N. Rush","Chicago","IL","(M),(R)","Restaurant",1977,NA,"1005 N. Rush, Chicago, IL",-87.627292,41.90099,"1005 n rush st, chicago, il 60611, usa","Geocoded",NA,NA
"","517 E. State St.","Rockford","IL","(M),(R),(AH)","Restaurant",1977,NA,"517 E. State St., Rockford, IL",-89.0869478,42.2672036,"517 e state st, rockford, il 61104, usa","Geocoded",NA,NA
"","202 E. Green","Champaign","IL","(M),(R),(C),(AH)","Restaurant",1978,NA,"202 E. Green, Champaign, IL",-88.2366073,40.1105528,"202 e green st, champaign, il 61820, usa","Geocoded",NA,NA
"(Cocktail hour)","900 N. Rush St.","Chicago","IL","(M),(YC),(R)","Restaurant",1978,NA,"900 N. Rush St., Chicago, IL",-87.6267975,41.8991897,"900 n rush st, chicago, il 60611, usa","Geocoded",NA,NA
"","1448 No. Wells St.","Chicago","IL","(M),(R)","Restaurant",1978,NA,"1448 No. Wells St., Chicago, IL",-87.6346476,41.9091606,"1448 n wells st, chicago, il 60610, usa","Geocoded",NA,NA
"","514 No. Clark St.","Chicago","IL","(M),(PE),(R)","Restaurant",1978,NA,"514 No. Clark St., Chicago, IL",-87.6313701,41.8914021,"514 n clark st, chicago, il 60654, usa","Geocoded",NA,NA
"","111 W. Hubbard","Chicago","IL","(R),(C)","Restaurant",1978,NA,"111 W. Hubbard, Chicago, IL",-87.6316126,41.8897818,"111 w hubbard st, chicago, il 60654, usa","Geocoded",NA,NA
"('Frankie's')","25 E. Oak","Chicago","IL","(M),(R),(C),(AH)","Restaurant",1978,NA,"25 E. Oak, Chicago, IL",-87.6270363,41.9004683,"25 e oak st, chicago, il 60611, usa","Geocoded",NA,NA
"(No booze)","508 No. Clark St.","Chicago","IL","(R)","Restaurant",1978,NA,"508 No. Clark St., Chicago, IL",-87.631285,41.891131,"508 n clark st, chicago, il 60654, usa","Geocoded",NA,NA
"(Very M)","936 No. Rush St.","Chicago","IL","(M),(R),(E)","Restaurant",1978,NA,"936 No. Rush St., Chicago, IL",-87.627574,41.900262,"936 n rush st, chicago, il 60611, usa","Geocoded",NA,NA
"(May be opening in 77)","2500 Southport","Chicago","IL","(R)","Restaurant",1978,NA,"2500 Southport, Chicago, IL",-87.6637169,41.9271378,"2500 n southport ave, chicago, il 60614, usa","Geocoded",NA,NA
"","2940 No. Clark St.","Chicago","IL","(M),(R),(C)","Restaurant",1978,NA,"2940 No. Clark St., Chicago, IL",-87.647651,41.9360059,"2940 n clark st, chicago, il 60657, usa","Geocoded",NA,NA
"","400 Main St.","Quincy","IL","(M),(R)","Restaurant",1978,NA,"400 Main St., Quincy, IL",-91.409769,39.931567,"400 maine st, quincy, il 62301, usa","Geocoded",NA,NA
"(Greasy spoon)","517 E. State St.","Rockford","IL","(M),(R),(AH)","Restaurant",1978,NA,"517 E. State St., Rockford, IL",-89.0869478,42.2672036,"517 e state st, rockford, il 61104, usa","Geocoded",NA,NA
"(Snacks)","123 No. 5th St.","Springfield","IL","(C),(AH)","Restaurant",1978,NA,"123 No. 5th St., Springfield, IL",-89.6494925,39.80248,"123 n 5th st, springfield, il 62701, usa","Geocoded",NA,NA
"","202 E. Green","Champaign","IL","(M),(R),(C),(AH)","Restaurant",1979,NA,"202 E. Green, Champaign, IL",-88.2366073,40.1105528,"202 e green st, champaign, il 61820, usa","Geocoded",NA,NA
"(Sun. buffet) (Lunches)","3218 N. Clark St.","Chicago","IL","(R)","Restaurant",1979,NA,"3218 N. Clark St., Chicago, IL",-87.6512187,41.9403827,"3218 n clark st, chicago, il 60657, usa","Geocoded",NA,NA
"","508 N. Clark St.","Chicago","IL","(M),(R)","Restaurant",1979,NA,"508 N. Clark St., Chicago, IL",-87.631285,41.891131,"508 n clark st, chicago, il 60654, usa","Geocoded",NA,NA
"(Cuban R)","750 W. Cornelia ","Chicago","IL","(M),(R)","Restaurant",1979,NA,"750 W. Cornelia , Chicago, IL",-87.6489975,41.9456153,"750 w cornelia ave, chicago, il 60657, usa","Geocoded",NA,NA
"","3126 N. Broadway","Chicago","IL","(R)","Restaurant",1979,NA,"3126 N. Broadway, Chicago, IL",-87.64474,41.9385407,"3126 n broadway, chicago, il 60657, usa","Geocoded",NA,NA
"","514 N. Clark St.","Chicago","IL","(M),(PE),(R)","Restaurant",1979,NA,"514 N. Clark St., Chicago, IL",-87.6313701,41.8914021,"514 n clark st, chicago, il 60654, usa","Geocoded",NA,NA
"(Mexican R)","3358 N. Sheffield","Chicago","IL","(M),(R)","Restaurant",1979,NA,"3358 N. Sheffield, Chicago, IL",-87.654421,41.9433928,"3358 n sheffield ave, chicago, il 60657, usa","Geocoded",NA,NA
"","2839 Touhy Ave W.","Chicago","IL","(R)","Restaurant",1979,NA,"2839 Touhy Ave W., Chicago, IL",-87.701158,42.0118253,"2839 touhy ave, chicago, il 60645, usa","Geocoded",NA,NA
